timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20211107T1600,11.110529,0.0,0.0,100.0,1020.3,20.880001
20211107T1700,10.380529,0.0,0.0,100.0,1020.3,20.880001
20211107T1800,9.650529,0.0,0.1,100.0,1020.2,18.0
20211107T1900,9.060529,0.0,0.0,100.0,1020.7,21.599998
20211107T2000,8.310529,0.0,0.0,100.0,1020.8,26.28
20211107T2100,7.4105287,0.0,0.0,3.9,1021.7,19.08
20211107T2200,7.0005283,0.0,0.0,30.000002,1021.8,12.24
20211107T2300,6.5005283,0.0,0.0,100.0,1020.9,12.599999
20211108T0000,6.7105284,0.0,0.0,100.0,1021.0,8.64
20211108T0100,6.7805285,0.0,0.0,100.0,1021.0,11.159999
20211108T0200,6.7005286,0.0,0.0,100.0,1021.7,6.4799995
20211108T0300,6.4905286,0.0,0.0,100.0,1021.2,5.3999996
20211108T0400,5.6205287,0.0,0.0,24.0,1020.5,7.5599995
20211108T0500,4.9405284,0.0,0.0,100.0,1020.8,6.8399997
20211108T0600,4.2505283,0.0,0.0,100.0,1021.5,3.96
20211108T0700,3.8005285,0.0,0.0,100.0,1021.8,2.52
20211108T0800,3.6705287,0.0,0.0,100.0,1021.5,2.16
20211108T0900,4.3705287,0.0,0.0,100.0,1022.4,3.2399998
20211108T1000,5.7605286,0.0,0.0,100.0,1022.7,5.7599998
20211108T1100,7.0505285,60.0,0.0,0.0,1022.2,6.8399997
20211108T1200,7.8605285,59.61702,0.0,0.6,1021.5,10.08
20211108T1300,11.170529,60.0,0.0,0.0,1021.6,16.919998
20211108T1400,11.660529,53.61702,0.0,10.0,1021.2,15.119999
20211108T1500,11.830529,60.0,0.0,0.0,1020.5,13.679999
20211108T1600,11.580529,60.0,0.0,0.0,1020.7,14.4
20211108T1700,10.340529,60.0,0.0,0.0,1021.2,13.32
20211108T1800,8.110529,3.8,0.0,0.0,1021.9,11.879999
20211108T1900,6.3905287,0.0,0.0,0.0,1022.5,12.24
20211108T2000,5.4605284,0.0,0.0,0.0,1022.4,17.64
20211108T2100,4.5005283,0.0,0.0,0.0,1022.9,16.919998
20211108T2200,3.7205286,0.0,0.0,0.0,1023.8,10.08
20211108T2300,3.1605287,0.0,0.0,0.0,1023.4,7.92
20211109T0000,2.7505286,0.0,0.0,0.0,1023.7,7.2
20211109T0100,2.7105286,0.0,0.0,0.0,1023.7,2.16
20211109T0200,2.7105286,0.0,0.0,0.0,1023.8,20.880001
20211109T0300,1.9605286,0.0,0.0,19.0,1023.5,22.68
20211109T0400,1.0905286,0.0,0.0,24.0,1023.5,19.8
20211109T0500,1.0105287,0.0,0.0,100.0,1024.5,15.119999
20211109T0600,0.84052867,0.0,0.0,100.0,1024.3,13.679999
20211109T0700,0.73052865,0.0,0.0,100.0,1024.6,12.599999
20211109T0800,0.80052865,0.0,0.0,100.0,1024.5,10.440001
20211109T0900,1.3405286,0.0,0.0,100.0,1024.4,10.799999
20211109T1000,2.4805286,0.0,0.0,100.0,1024.5,11.5199995
20211109T1100,4.1205287,60.0,0.0,0.0,1024.3,12.599999
20211109T1200,5.5205283,60.0,0.0,0.0,1023.7,11.159999
20211109T1300,6.5805287,60.0,0.0,0.0,1023.4,16.199999
20211109T1400,7.9705286,60.0,0.0,0.0,1023.3,15.84
20211109T1500,9.040529,60.0,0.0,0.0,1022.8,13.32
20211109T1600,9.5505295,60.0,0.0,0.0,1023.2,11.5199995
20211109T1700,8.750529,60.0,0.0,0.0,1023.6,10.440001
20211109T1800,7.7705283,2.45,0.0,0.0,1023.3,11.5199995
20211109T1900,7.0805287,0.0,0.0,30.000002,1023.7,8.28
20211109T2000,6.7205286,0.0,0.0,30.000002,1023.9,19.08
20211109T2100,6.5205283,0.0,0.0,24.0,1024.2,8.64
20211109T2200,6.1705284,0.0,0.0,25.2,1023.8,10.799999
20211109T2300,5.3405285,0.0,0.0,21.0,1023.8,12.599999
20211110T0000,4.5805287,0.0,0.0,48.0,1024.0,6.8399997
20211110T0100,3.0905285,0.0,0.0,10.200001,1023.6,8.64
20211110T0200,2.7905285,0.0,0.0,5.1000004,1024.2,9.72
20211110T0300,2.4005284,0.0,0.0,10.200001,1023.8,5.3999996
20211110T0400,1.8705287,0.0,0.0,100.0,1023.4,1.4399999
20211110T0500,2.1105285,0.0,0.0,100.0,1023.5,1.8
20211110T0600,2.4205287,0.0,0.0,100.0,1023.7,1.4399999
20211110T0700,3.3405285,0.0,0.0,100.0,1023.5,2.8799999
20211110T0800,3.4005284,0.0,0.0,100.0,1023.1,5.3999996
20211110T0900,4.540529,0.0,0.0,100.0,1023.8,8.28
20211110T1000,6.8605285,0.0,0.0,100.0,1023.7,5.04
20211110T1100,9.110529,10.851063,0.0,77.0,1023.7,7.92
20211110T1200,11.080529,7.021276,0.0,83.0,1023.0,9.0
20211110T1300,9.530529,0.0,0.0,100.0,1024.4,3.2399998
20211110T1400,11.060529,0.0,0.0,94.0,1024.0,2.52
20211110T1500,11.8005295,44.68085,0.0,24.0,1023.7,2.8799999
20211110T1600,11.900529,0.0,0.0,100.0,1023.8,5.04
20211110T1700,11.310529,35.106384,0.0,39.0,1023.6,4.68
20211110T1800,10.630529,0.5820922,0.0,45.0,1023.6,6.12
20211110T1900,9.590529,0.0,0.0,0.0,1023.2,7.5599995
20211110T2000,8.630529,0.0,0.0,0.0,1023.8,3.96
20211110T2100,8.310529,0.0,0.0,0.0,1024.6,2.8799999
20211110T2200,7.9005284,0.0,0.0,0.0,1024.1,2.16
20211110T2300,7.2305284,0.0,0.0,0.0,1023.6,2.16
20211111T0000,6.0605288,0.0,0.0,0.0,1023.8,1.8
20211111T0100,5.1105285,0.0,0.0,0.0,1024.4,3.96
20211111T0200,4.9005284,0.0,0.0,0.0,1025.3,2.8799999
20211111T0300,5.0205283,0.0,0.0,0.0,1024.3,3.6
20211111T0400,5.1605287,0.0,0.0,0.0,1024.0,3.6
20211111T0500,5.290529,0.0,0.0,0.0,1024.6,2.52
20211111T0600,5.0005283,0.0,0.0,0.0,1024.4,0.71999997
20211111T0700,4.0905285,0.0,0.0,0.0,1024.7,2.16
20211111T0800,3.3205285,30.690779,0.0,6.0,1024.9,1.8
20211111T0900,4.4905286,56.170216,0.0,6.0,1025.5,2.16
20211111T1000,6.8105288,59.425533,0.0,0.90000004,1025.6,2.52
20211111T1100,8.760529,59.808514,0.0,0.3,1024.8,4.32
20211111T1200,10.450529,59.425533,0.0,0.90000004,1023.5,2.8799999
20211111T1300,11.750529,57.510635,0.0,3.9,1023.1,5.04
20211111T1400,12.700529,59.61702,0.0,0.6,1023.5,5.7599998
20211111T1500,12.940529,60.0,0.0,0.0,1022.8,6.4799995
20211111T1600,12.610529,58.851063,0.0,1.8000001,1023.0,7.5599995
20211111T1700,11.290529,58.354397,0.0,2.4,1023.6,11.159999
20211111T1800,10.320529,0.0,0.0,0.6,1023.9,10.799999
20211111T1900,9.700529,0.0,0.0,0.0,1023.7,11.159999
20211111T2000,8.880529,0.0,0.0,0.0,1023.6,9.72
20211111T2100,8.350529,0.0,0.0,0.0,1023.8,7.2
20211111T2200,8.030529,0.0,0.0,0.0,1023.5,5.04
20211111T2300,7.4205284,0.0,0.0,0.3,1023.1,3.6
20211112T0000,6.3905287,0.0,0.0,1.2,1022.5,2.8799999
20211112T0100,5.7605286,0.0,0.0,3.0,1022.7,2.16
20211112T0200,5.2105284,0.0,0.0,3.9,1022.8,1.4399999
20211112T0300,5.2705283,0.0,0.0,5.4,1021.4,3.6
20211112T0400,5.0005283,0.0,0.0,5.7000003,1021.4,5.04
20211112T0500,4.2605286,0.0,0.0,3.0,1021.6,3.96
20211112T0600,3.6305285,0.0,0.0,2.1000001,1021.9,1.08
20211112T0700,3.2105286,0.0,0.0,0.90000004,1022.2,1.8
20211112T0800,3.0105286,30.716986,0.0,1.8000001,1021.5,1.4399999
20211112T0900,4.4705286,59.234043,0.0,1.2,1021.7,5.7599998
20211112T1000,6.6405287,60.0,0.0,0.0,1020.9,9.36
20211112T1100,8.940529,60.0,0.0,0.0,1019.6,10.799999
20211112T1200,10.930529,60.0,0.0,0.0,1018.2,8.28
20211112T1300,11.400529,60.0,0.0,0.0,1017.7,5.04
20211112T1400,12.530529,60.0,0.0,0.0,1017.0,3.6
20211112T1500,13.100529,60.0,0.0,0.0,1017.4,3.6
20211112T1600,12.890529,60.0,0.0,0.0,1017.0,2.8799999
20211112T1700,12.370529,58.716667,0.0,0.0,1016.2,0.71999997
20211112T1800,11.5505295,0.0,0.0,0.0,1017.2,6.8399997
20211112T1900,9.980529,0.0,0.0,0.0,1017.1,9.36
20211112T2000,9.540529,0.0,0.0,0.0,1017.8,10.08
20211112T2100,9.520529,0.0,0.0,0.0,1018.2,13.679999
20211112T2200,8.650529,0.0,0.0,2.4,1017.3,11.879999
20211112T2300,7.5905285,0.0,0.0,0.0,1017.5,10.08
20211113T0000,7.9705286,0.0,0.0,0.90000004,1017.0,11.159999
20211113T0100,7.6705284,0.0,0.0,3.9,1016.5,10.799999
20211113T0200,7.2605286,0.0,0.0,0.0,1017.2,11.5199995
20211113T0300,7.0605288,0.0,0.0,0.0,1016.7,3.2399998
20211113T0400,6.8805285,0.0,0.0,4.8,1016.9,15.119999
20211113T0500,6.9705286,0.0,0.0,30.000002,1017.3,12.599999
20211113T0600,7.4105287,0.0,0.0,48.0,1017.3,14.759999
20211113T0700,7.2705283,0.0,0.0,25.500002,1017.1,16.56
20211113T0800,6.7805285,26.976952,0.0,9.0,1016.7,14.759999
20211113T0900,7.1505284,60.0,0.0,0.0,1017.6,14.4
20211113T1000,8.790529,60.0,0.0,0.0,1016.7,15.119999
20211113T1100,11.220529,60.0,0.0,0.0,1016.2,19.44
20211113T1200,13.180529,60.0,0.0,0.0,1016.2,30.239998
20211113T1300,11.660529,0.0,0.0,100.0,1015.5,28.44
20211113T1400,12.590529,0.0,0.0,100.0,1015.3,35.64
20211113T1500,12.280529,0.0,0.0,100.0,1015.4,29.16
20211113T1600,11.340529,0.0,0.0,100.0,1015.5,25.199999
20211113T1700,10.930529,0.0,0.0,100.0,1015.0,23.039999
20211113T1800,10.690529,0.0,0.0,100.0,1015.5,17.64
20211113T1900,10.330529,0.0,0.0,100.0,1015.1,19.44
20211113T2000,10.010529,0.0,0.0,100.0,1015.1,20.519999
20211113T2100,9.910529,0.0,0.1,100.0,1015.9,16.919998
20211113T2200,9.780529,0.0,0.1,100.0,1015.9,15.4800005
20211113T2300,9.510529,0.0,0.1,100.0,1015.1,20.16
20211114T0000,9.330529,0.0,0.2,100.0,1015.1,23.4
20211114T0100,9.0505295,0.0,0.5,100.0,1015.3,15.84
20211114T0200,8.880529,0.0,0.3,100.0,1015.5,14.759999
20211114T0300,8.850529,0.0,0.1,100.0,1015.5,10.799999
20211114T0400,8.660529,0.0,0.3,100.0,1015.0,12.599999
20211114T0500,8.480529,0.0,0.6,100.0,1015.1,10.08
20211114T0600,8.430529,0.0,0.3,100.0,1015.5,7.2
20211114T0700,8.450529,0.0,0.0,100.0,1015.9,5.3999996
20211114T0800,8.470529,0.0,0.0,100.0,1015.3,5.7599998
20211114T0900,8.970529,0.0,0.0,100.0,1015.8,2.8799999
20211114T1000,9.240529,0.0,0.1,100.0,1017.1,3.6
20211114T1100,9.750529,0.0,0.1,99.0,1017.1,6.4799995
20211114T1200,10.260529,0.0,0.0,100.0,1016.5,10.440001
20211114T1300,12.140529,19.787235,0.0,63.0,1016.2,16.199999
20211114T1400,12.230529,0.0,0.0,100.0,1016.3,19.08
20211114T1500,12.030529,0.0,0.0,100.0,1016.9,18.359999
20211114T1600,12.370529,0.0,0.0,100.0,1017.1,15.119999
20211114T1700,12.020529,8.395034,0.0,80.0,1017.6,17.64
20211114T1800,10.390529,0.0,0.0,59.0,1017.3,13.32
20211114T1900,9.610529,0.0,0.0,1.2,1018.6,17.28
20211114T2000,8.770529,0.0,0.0,4.0,1019.0,11.5199995
20211114T2100,7.4305286,0.0,0.0,4.5,1019.4,11.159999
20211114T2200,6.1705284,0.0,0.0,0.3,1020.0,13.679999
20211114T2300,5.3605285,0.0,0.0,0.0,1020.1,7.2
20211115T0000,5.4105287,0.0,0.0,0.0,1020.1,12.24
20211115T0100,5.2005286,0.0,0.0,11.0,1020.3,13.32
20211115T0200,4.9605284,0.0,0.0,100.0,1021.1,8.64
20211115T0300,4.8205285,0.0,0.0,100.0,1020.1,11.5199995
20211115T0400,4.7005286,0.0,0.0,100.0,1020.0,14.04
20211115T0500,4.6705284,0.0,0.0,100.0,1020.9,12.959999
20211115T0600,4.6505284,0.0,0.0,100.0,1021.3,5.04
20211115T0700,4.5905285,0.0,0.0,100.0,1021.1,6.12
20211115T0800,4.540529,0.0,0.0,100.0,1020.9,6.4799995
20211115T0900,4.8905287,0.0,0.0,100.0,1022.3,6.4799995
20211115T1000,4.9505286,0.0,0.0,100.0,1022.4,10.08
20211115T1100,4.8205285,0.0,0.0,100.0,1022.0,12.24
20211115T1200,4.8305287,0.0,0.0,100.0,1022.1,12.24
20211115T1300,7.6505284,0.0,0.0,100.0,1020.9,15.119999
20211115T1400,8.740529,0.0,0.0,100.0,1020.9,14.759999
20211115T1500,9.180529,37.659573,0.0,35.0,1020.7,14.4
20211115T1600,9.270529,47.872337,0.0,19.0,1020.8,15.84
20211115T1700,8.310529,51.64539,0.0,6.0,1021.3,14.04
20211115T1800,7.0805287,0.0,0.0,6.0,1021.4,17.64
20211115T1900,6.2605286,0.0,0.0,6.6000004,1021.1,13.679999
20211115T2000,5.540529,0.0,0.0,7.2000003,1021.9,5.7599998
20211115T2100,5.1205287,0.0,0.0,4.2000003,1022.2,12.599999
20211115T2200,4.8605285,0.0,0.0,2.7,1022.0,11.879999
20211115T2300,4.9105287,0.0,0.0,5.0,1022.0,14.4
20211116T0000,4.9105287,0.0,0.0,9.0,1021.8,6.8399997
20211116T0100,4.8105288,0.0,0.0,7.0,1022.0,3.96
20211116T0200,4.1605287,0.0,0.0,10.0,1022.3,1.4399999
20211116T0300,3.3705285,0.0,0.0,24.0,1022.6,1.4399999
20211116T0400,2.9805286,0.0,0.0,15.0,1022.9,0.71999997
20211116T0500,2.9705286,0.0,0.0,14.0,1023.0,1.8
20211116T0600,3.3205285,0.0,0.0,13.0,1023.6,1.4399999
20211116T0700,3.3805285,0.0,0.0,20.0,1023.9,4.32
20211116T0800,3.1205285,19.699644,0.0,21.0,1024.1,3.96
20211116T0900,3.6405284,54.255318,0.0,9.0,1024.3,4.32
20211116T1000,5.4005284,37.659573,0.0,35.0,1024.3,6.12
20211116T1100,7.040529,54.893616,0.0,8.0,1024.0,7.92
20211116T1200,8.270529,60.0,0.0,0.0,1022.7,7.5599995
20211116T1300,6.6805286,0.0,0.0,100.0,1022.1,9.36
20211116T1400,6.7105284,0.0,0.0,100.0,1022.3,7.2
20211116T1500,6.6605287,0.0,0.0,100.0,1021.9,6.8399997
20211116T1600,6.6305285,0.0,0.0,100.0,1022.5,7.92
20211116T1700,6.4905286,0.0,0.0,100.0,1021.8,8.64
20211116T1800,6.4905286,0.0,0.0,100.0,1021.9,9.0
20211116T1900,6.3805285,0.0,0.0,100.0,1022.1,9.72
20211116T2000,6.2205286,0.0,0.0,100.0,1022.2,12.24
20211116T2100,6.1505284,0.0,0.0,100.0,1022.8,11.5199995
20211116T2200,5.9505286,0.0,0.0,100.0,1022.0,12.599999
20211116T2300,5.6405287,0.0,0.0,100.0,1022.3,14.04
20211117T0000,5.5005283,0.0,0.0,100.0,1022.4,13.32
20211117T0100,5.3805285,0.0,0.0,100.0,1022.6,14.4
20211117T0200,5.2305284,0.0,0.0,100.0,1022.9,14.04
20211117T0300,5.1205287,0.0,0.0,100.0,1022.4,14.4
20211117T0400,4.8105288,0.0,0.0,100.0,1022.5,14.759999
20211117T0500,4.5105286,0.0,0.0,100.0,1022.8,16.919998
20211117T0600,4.2305284,0.0,0.0,100.0,1023.0,15.84
20211117T0700,4.0805287,0.0,0.0,81.0,1023.3,15.119999
20211117T0800,3.6305285,16.040424,0.0,31.0,1024.0,14.4
20211117T0900,4.3605285,0.0,0.0,100.0,1024.8,14.04
20211117T1000,5.4105287,0.0,0.0,100.0,1025.1,13.32
20211117T1100,6.2505283,0.0,0.0,100.0,1024.9,14.04
20211117T1200,6.7105284,0.0,0.0,100.0,1025.0,12.959999
20211117T1300,8.330529,22.340425,0.0,59.0,1022.7,11.879999
20211117T1400,8.770529,0.0,0.0,100.0,1023.5,13.679999
20211117T1500,8.640529,38.93617,0.0,33.0,1023.4,11.159999
20211117T1600,8.120529,45.95745,0.0,22.0,1024.1,10.799999
20211117T1700,7.0505285,51.389183,0.0,3.0,1023.9,11.5199995
20211117T1800,6.1405287,0.0,0.0,6.0,1024.4,14.04
20211117T1900,5.5805287,0.0,0.0,31.0,1025.6,13.679999
20211117T2000,4.8605285,0.0,0.0,41.0,1025.6,14.04
20211117T2100,4.2505283,0.0,0.0,0.0,1027.1,15.119999
20211117T2200,3.5305285,0.0,0.0,0.0,1027.6,12.599999
20211117T2300,3.3405285,0.0,0.0,0.0,1028.0,13.679999
20211118T0000,3.6405284,0.0,0.0,3.0,1028.4,7.5599995
20211118T0100,3.4005284,0.0,0.0,1.5,1027.9,9.0
20211118T0200,2.9105287,0.0,0.0,100.0,1028.4,4.68
20211118T0300,3.4305286,0.0,0.0,100.0,1028.2,5.04
20211118T0400,3.6805286,0.0,0.0,100.0,1027.9,3.6
20211118T0500,3.3105285,0.0,0.0,30.000002,1028.4,4.32
20211118T0600,3.1205285,0.0,0.0,26.400002,1028.7,6.12
20211118T0700,3.4305286,0.0,0.0,100.0,1029.1,6.12
20211118T0800,3.6605287,15.319149,0.0,30.000002,1029.1,6.4799995
20211118T0900,4.790529,29.361702,0.0,48.0,1029.7,7.92
20211118T1000,6.5605288,33.82979,0.0,41.0,1030.0,6.8399997
20211118T1100,7.8105288,22.340425,0.0,59.0,1029.8,8.28
20211118T1200,8.640529,40.851067,0.0,30.0,1028.9,7.5599995
20211118T1300,9.570529,59.234043,0.0,1.2,1029.8,8.64
20211118T1400,10.130529,58.659573,0.0,2.1000001,1029.6,9.36
20211118T1500,10.150529,57.12766,0.0,4.5,1030.1,9.0
20211118T1600,9.710529,57.510635,0.0,3.9,1030.4,7.92
20211118T1700,8.820529,49.58998,0.0,4.5,1030.2,8.28
20211118T1800,8.130529,0.0,0.0,4.8,1030.9,5.7599998
20211118T1900,7.6805286,0.0,0.0,0.90000004,1031.1,4.32
20211118T2000,7.1705284,0.0,0.0,0.0,1031.6,3.6
20211118T2100,6.5105286,0.0,0.0,0.0,1031.6,2.8799999
20211118T2200,5.8805285,0.0,0.0,0.0,1032.0,3.96
20211118T2300,5.4205284,0.0,0.0,0.6,1032.0,3.96
20211119T0000,5.1905284,0.0,0.0,0.90000004,1031.5,1.8
20211119T0100,4.7605286,0.0,0.0,0.6,1032.3,2.52
20211119T0200,4.4605284,0.0,0.0,0.0,1032.3,2.52
20211119T0300,4.1205287,0.0,0.0,0.90000004,1032.6,3.96
20211119T0400,3.5205286,0.0,0.0,1.5,1033.1,4.68
20211119T0500,3.0505285,0.0,0.0,0.90000004,1032.1,7.5599995
20211119T0600,2.9105287,0.0,0.0,0.90000004,1033.1,5.3999996
20211119T0700,1.9405286,0.0,0.0,0.0,1033.3,7.2
20211119T0800,1.3305286,21.066668,0.0,0.0,1033.3,5.3999996
20211119T0900,1.9905287,60.0,0.0,0.0,1033.4,8.64
20211119T1000,4.2605286,60.0,0.0,0.0,1034.2,11.879999
20211119T1100,6.4705286,60.0,0.0,0.0,1033.4,11.159999
20211119T1200,8.450529,60.0,0.0,0.0,1031.8,7.2
20211119T1300,10.000529,60.0,0.0,0.0,1031.6,8.28
20211119T1400,10.750529,59.808514,0.0,0.3,1031.1,7.5599995
20211119T1500,10.720529,59.808514,0.0,0.3,1030.7,6.8399997
20211119T1600,10.210529,60.0,0.0,0.0,1030.7,6.12
20211119T1700,9.440529,51.083332,0.0,0.0,1030.7,8.64
20211119T1800,8.460529,0.0,0.0,0.0,1030.8,6.8399997
20211119T1900,7.5805287,0.0,0.0,0.0,1029.9,6.8399997
20211119T2000,7.2105284,0.0,0.0,0.0,1030.5,6.12
20211119T2100,6.9105287,0.0,0.0,0.0,1030.6,5.3999996
20211119T2200,6.6605287,0.0,0.0,0.0,1030.7,3.2399998
20211119T2300,6.5005283,0.0,0.0,0.0,1031.0,2.16
20211120T0000,5.790529,0.0,0.0,0.0,1029.5,0.71999997
20211120T0100,5.3805285,0.0,0.0,0.0,1030.0,0.71999997
20211120T0200,4.8605285,0.0,0.0,0.0,1030.1,3.6
20211120T0300,4.1405287,0.0,0.0,0.0,1030.0,7.2
20211120T0400,2.8105285,0.0,0.0,0.0,1029.7,11.879999
20211120T0500,1.1505287,0.0,0.0,0.0,1029.5,15.119999
20211120T0600,0.60052866,0.0,0.0,0.0,1029.9,18.359999
20211120T0700,0.40052867,0.0,0.0,0.0,1028.9,19.8
20211120T0800,0.5205287,19.616667,0.0,0.0,1028.4,16.199999
20211120T0900,1.9205287,60.0,0.0,0.0,1027.8,16.199999
20211120T1000,5.4105287,60.0,0.0,0.0,1027.2,20.880001
20211120T1100,8.210529,60.0,0.0,0.0,1026.2,15.4800005
20211120T1200,10.010529,60.0,0.0,0.0,1024.4,14.4
20211120T1300,11.220529,60.0,0.0,0.0,1023.2,13.32
20211120T1400,11.990529,60.0,0.0,0.0,1022.7,9.36
20211120T1500,11.890529,60.0,0.0,0.0,1022.1,7.92
20211120T1600,11.010529,60.0,0.0,0.0,1021.5,8.28
20211120T1700,9.930529,50.066666,0.0,0.0,1020.8,5.7599998
20211120T1800,8.090529,0.0,0.0,0.0,1020.8,12.24
20211120T1900,6.6705284,0.0,0.0,0.0,1020.1,7.5599995
20211120T2000,6.0705285,0.0,0.0,0.0,1019.1,5.3999996
20211120T2100,5.7705283,0.0,0.0,0.0,1018.7,3.6
20211120T2200,5.4605284,0.0,0.0,0.0,1018.3,2.8799999
20211120T2300,5.2605286,0.0,0.0,0.0,1018.1,2.52
20211121T0000,5.290529,0.0,0.0,0.0,1017.3,3.2399998
20211121T0100,5.4105287,0.0,0.0,0.0,1015.9,4.68
20211121T0200,5.2705283,0.0,0.0,0.0,1015.7,5.04
20211121T0300,4.8205285,0.0,0.0,0.0,1015.9,4.68
20211121T0400,4.4005284,0.0,0.0,0.0,1015.7,10.08
20211121T0500,3.9105287,0.0,0.0,0.0,1015.1,14.4
20211121T0600,3.8005285,0.0,0.0,0.0,1014.8,15.84
20211121T0700,3.8405285,0.0,0.0,0.0,1014.9,15.4800005
20211121T0800,3.8505285,18.166666,0.0,0.0,1014.5,5.04
20211121T0900,4.3305287,60.0,0.0,0.0,1013.9,13.32
20211121T1000,5.4305286,60.0,0.0,0.0,1013.8,11.5199995
20211121T1100,7.2805285,60.0,0.0,0.0,1013.3,11.159999
20211121T1200,9.100529,60.0,0.0,0.0,1012.4,16.56
20211121T1300,9.940529,59.425533,0.0,0.90000004,1011.0,18.359999
20211121T1400,10.440529,56.744682,0.0,5.1000004,1010.8,17.64
20211121T1500,10.520529,56.361702,0.0,5.7000003,1010.7,16.919998
20211121T1600,9.980529,40.212765,0.0,31.0,1010.8,14.4
20211121T1700,8.790529,21.960638,0.0,52.0,1011.5,10.799999
20211121T1800,7.790529,0.0,0.0,79.0,1012.0,10.440001
20211121T1900,6.9305286,0.0,0.0,100.0,1011.9,12.959999
20211121T2000,6.1205287,0.0,0.0,100.0,1011.4,9.72
20211121T2100,5.3505287,0.0,0.0,100.0,1012.9,12.599999
20211121T2200,5.1805286,0.0,0.0,100.0,1013.1,11.879999
20211121T2300,5.2205286,0.0,0.0,100.0,1013.1,7.92
20211122T0000,5.040529,0.0,0.0,100.0,1013.2,5.04
20211122T0100,4.8605285,0.0,0.0,100.0,1013.1,5.04
20211122T0200,4.5905285,0.0,0.1,100.0,1014.2,6.4799995
20211122T0300,4.3205285,0.0,0.0,100.0,1014.3,6.8399997
20211122T0400,3.9705286,0.0,0.0,100.0,1014.7,6.8399997
20211122T0500,3.7105286,0.0,0.0,100.0,1015.1,8.64
20211122T0600,3.7505286,0.0,0.0,100.0,1015.7,8.28
20211122T0700,3.8105285,0.0,0.0,100.0,1016.4,3.96
20211122T0800,3.7905285,0.0,0.0,100.0,1016.7,10.799999
20211122T0900,4.3505287,0.0,0.0,100.0,1018.0,15.119999
20211122T1000,5.4905286,0.0,0.0,100.0,1017.9,13.679999
20211122T1100,7.2405286,37.02128,0.0,36.0,1018.1,18.359999
20211122T1200,9.110529,0.0,0.0,100.0,1017.5,20.880001
20211122T1300,9.910529,0.0,0.0,100.0,1017.7,22.68
20211122T1400,9.440529,0.0,0.0,100.0,1017.4,24.119999
20211122T1500,8.910529,0.0,0.0,100.0,1018.0,23.759998
20211122T1600,8.740529,0.0,0.0,100.0,1019.6,27.0
20211122T1700,7.6105285,0.0,0.0,100.0,1020.4,29.16
20211122T1800,6.6305285,0.0,0.0,100.0,1020.8,27.72
20211122T1900,6.1705284,0.0,0.0,100.0,1021.4,26.64
20211122T2000,5.3805285,0.0,0.0,56.0,1022.0,25.919998
20211122T2100,3.8505285,0.0,0.0,13.0,1022.7,25.56
20211122T2200,2.3605285,0.0,0.0,11.0,1024.2,21.24
20211122T2300,1.7805287,0.0,0.0,4.0,1024.6,26.64
20211123T0000,1.1305287,0.0,0.0,0.0,1023.5,22.68
20211123T0100,1.0605286,0.0,0.0,3.0,1024.4,24.48
20211123T0200,2.7505286,0.0,0.0,28.0,1024.1,20.519999
20211123T0300,1.4905287,0.0,0.0,63.0,1024.2,23.759998
20211123T0400,0.25052866,0.0,0.0,100.0,1024.6,21.24
20211123T0500,1.1205287,0.0,0.0,100.0,1024.2,25.919998
20211123T0600,0.60052866,0.0,0.0,100.0,1024.9,24.84
20211123T0700,-1.8294713,0.0,0.0,100.0,1026.3,27.359999
20211123T0800,-1.9194714,0.0,0.0,100.0,1026.4,24.48
20211123T0900,-1.4894713,0.0,0.0,100.0,1026.8,25.199999
20211123T1000,-0.37947133,0.0,0.0,100.0,1026.9,23.4
20211123T1100,2.5005286,60.0,0.0,0.0,1026.7,21.96
20211123T1200,5.4705286,60.0,0.0,0.0,1026.0,22.319998
20211123T1300,8.710529,60.0,0.0,0.0,1024.2,25.56
20211123T1400,8.860529,60.0,0.0,0.0,1024.9,27.72
20211123T1500,8.430529,60.0,0.0,0.0,1025.0,22.68
20211123T1600,8.080529,60.0,0.0,0.0,1025.2,20.519999
20211123T1700,7.2505283,47.583332,0.0,0.0,1025.0,15.119999
20211123T1800,6.0305285,0.0,0.0,0.0,1025.5,11.879999
20211123T1900,4.6505284,0.0,0.0,0.0,1025.7,11.5199995
20211123T2000,2.4905286,0.0,0.0,0.0,1025.9,9.36
20211123T2100,0.61052865,0.0,0.0,0.0,1026.5,13.32
20211123T2200,-0.48947132,0.0,0.0,0.0,1026.7,15.4800005
20211123T2300,-1.2794713,0.0,0.0,0.0,1026.8,15.84
20211124T0000,-1.3994713,0.0,0.0,0.0,1026.2,15.119999
20211124T0100,-1.5594714,0.0,0.0,0.0,1025.8,14.04
20211124T0200,-1.2194713,0.0,0.0,12.0,1025.9,10.440001
20211124T0300,-1.0894713,0.0,0.0,11.0,1025.4,12.599999
20211124T0400,-0.69947135,0.0,0.0,16.0,1024.8,10.440001
20211124T0500,-1.0194713,0.0,0.0,10.0,1024.4,7.92
20211124T0600,-0.37947133,0.0,0.0,100.0,1024.2,14.04
20211124T0700,0.30052868,0.0,0.0,100.0,1023.5,18.72
20211124T0800,-0.34947133,14.1,0.0,0.0,1022.9,23.759998
