timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20201213T1600,7.6405287,0.0,0.0,100.0,1013.9,7.2
20201213T1700,7.2405286,0.0,0.0,100.0,1013.8,9.72
20201213T1800,6.5905285,0.0,0.0,63.0,1013.6,10.08
20201213T1900,5.1905284,0.0,0.0,73.0,1014.0,12.24
20201213T2000,4.4505286,0.0,0.0,70.0,1014.2,17.64
20201213T2100,4.3005285,0.0,0.0,100.0,1014.7,12.959999
20201213T2200,4.2605286,0.0,0.0,93.0,1014.4,13.679999
20201213T2300,4.2305284,0.0,0.0,2.0,1013.8,13.32
20201214T0000,4.7705283,0.0,0.0,100.0,1013.5,9.0
20201214T0100,3.7605286,0.0,0.0,100.0,1013.8,8.64
20201214T0200,3.4105287,0.0,0.0,100.0,1014.4,8.28
20201214T0300,3.4505286,0.0,0.0,100.0,1014.0,9.36
20201214T0400,3.4805286,0.0,0.0,100.0,1013.0,10.799999
20201214T0500,3.5505285,0.0,0.0,100.0,1013.5,10.440001
20201214T0600,2.9505286,0.0,0.0,1.0,1013.6,9.0
20201214T0700,3.5805285,0.0,0.0,100.0,1013.5,11.879999
20201214T0800,3.4005284,0.0,0.0,5.0,1013.2,11.159999
20201214T0900,3.6405284,47.868546,0.0,6.6000004,1013.1,8.64
20201214T1000,5.2205286,54.44681,0.0,8.700001,1013.7,11.5199995
20201214T1100,8.070529,0.0,0.0,100.0,1013.2,10.799999
20201214T1200,10.230529,0.0,0.0,100.0,1011.7,13.32
20201214T1300,10.5505295,0.0,0.0,100.0,1011.8,10.08
20201214T1400,12.130529,0.0,0.0,100.0,1011.3,10.440001
20201214T1500,12.660529,0.0,0.0,100.0,1011.0,14.759999
20201214T1600,12.530529,41.48936,0.0,29.0,1010.9,16.919998
20201214T1700,10.320529,37.208107,0.0,8.1,1011.0,19.08
20201214T1800,6.7705283,0.0,0.0,6.6000004,1011.9,20.880001
20201214T1900,5.3705287,0.0,0.0,9.3,1012.3,21.599998
20201214T2000,5.0105286,0.0,0.0,23.0,1012.0,18.359999
20201214T2100,4.8805285,0.0,0.0,73.0,1012.3,16.919998
20201214T2200,4.9105287,0.0,0.0,100.0,1012.5,15.4800005
20201214T2300,4.8205285,0.0,0.3,100.0,1012.4,27.359999
20201215T0000,4.7305284,0.0,0.1,100.0,1012.0,20.880001
20201215T0100,5.2605286,0.0,0.0,100.0,1012.1,13.32
20201215T0200,5.8105288,0.0,0.0,100.0,1012.2,9.0
20201215T0300,5.9005284,0.0,0.0,100.0,1011.8,7.92
20201215T0400,5.6905284,0.0,0.0,100.0,1011.0,7.5599995
20201215T0500,6.5005283,0.0,0.0,100.0,1011.4,9.0
20201215T0600,7.3005285,0.0,0.0,100.0,1012.2,10.799999
20201215T0700,5.9405284,0.0,0.6,100.0,1011.9,21.96
20201215T0800,5.7605286,0.0,0.5,100.0,1011.9,21.24
20201215T0900,7.3605285,0.0,0.1,100.0,1012.1,16.56
20201215T1000,10.320529,0.0,0.5,100.0,1012.2,21.24
20201215T1100,10.070529,0.0,1.0,100.0,1012.4,27.72
20201215T1200,9.140529,0.0,0.7,100.0,1012.6,24.84
20201215T1300,9.250529,0.0,0.1,100.0,1013.0,27.359999
20201215T1400,10.170529,0.0,0.0,100.0,1013.2,23.759998
20201215T1500,10.500529,0.0,0.1,100.0,1013.7,15.84
20201215T1600,10.790529,0.0,0.1,100.0,1014.1,20.16
20201215T1700,10.910529,0.0,0.0,100.0,1014.5,18.72
20201215T1800,11.080529,0.0,0.0,100.0,1015.1,12.599999
20201215T1900,10.280529,0.0,0.0,100.0,1015.4,12.599999
20201215T2000,9.100529,0.0,0.0,100.0,1015.3,4.68
20201215T2100,8.210529,0.0,0.0,100.0,1015.8,6.12
20201215T2200,8.090529,0.0,0.0,100.0,1016.7,7.92
20201215T2300,7.8905287,0.0,0.0,100.0,1016.7,10.799999
20201216T0000,8.070529,0.0,0.1,100.0,1016.4,7.92
20201216T0100,8.190529,0.0,0.1,100.0,1017.6,9.0
20201216T0200,7.6205287,0.0,1.5,100.0,1017.9,5.04
20201216T0300,7.8305287,0.0,1.2,100.0,1017.2,11.879999
20201216T0400,7.2105284,0.0,0.0,7.0,1016.7,16.199999
20201216T0500,6.1505284,0.0,0.0,31.0,1017.3,14.759999
20201216T0600,5.8205285,0.0,0.0,1.0,1017.6,10.799999
20201216T0700,6.0705285,0.0,0.0,12.0,1017.9,12.599999
20201216T0800,5.8805285,0.0,0.0,4.0,1017.6,13.679999
20201216T0900,5.6505284,48.291313,0.0,3.0,1017.7,9.72
20201216T1000,7.2305284,59.61702,0.0,0.6,1018.4,12.959999
20201216T1100,9.610529,59.234043,0.0,1.2,1017.9,14.4
20201216T1200,10.850529,55.97872,0.0,6.3,1017.1,12.599999
20201216T1300,11.600529,60.0,0.0,0.0,1017.3,16.199999
20201216T1400,11.900529,60.0,0.0,0.0,1017.1,14.04
20201216T1500,12.020529,60.0,0.0,0.0,1016.9,13.32
20201216T1600,11.470529,59.425533,0.0,0.90000004,1017.7,13.679999
20201216T1700,9.840529,39.295464,0.0,4.2000003,1018.1,13.679999
20201216T1800,8.020529,0.0,0.0,4.2000003,1018.2,14.04
20201216T1900,6.5905285,0.0,0.0,4.5,1018.6,14.759999
20201216T2000,6.4505286,0.0,0.0,23.0,1018.2,15.84
20201216T2100,6.1805286,0.0,0.0,8.700001,1018.8,17.28
20201216T2200,6.0205283,0.0,0.0,100.0,1019.2,17.28
20201216T2300,5.9205284,0.0,0.0,100.0,1018.9,17.28
20201217T0000,5.5105286,0.0,0.0,100.0,1019.2,16.56
20201217T0100,5.2505283,0.0,0.0,100.0,1020.1,14.4
20201217T0200,4.9305286,0.0,0.0,30.000002,1021.0,10.440001
20201217T0300,4.3005285,0.0,0.0,30.000002,1020.7,5.3999996
20201217T0400,4.1805286,0.0,0.0,10.8,1021.1,4.32
20201217T0500,4.3905287,0.0,0.0,9.900001,1021.7,19.8
20201217T0600,4.6305285,0.0,0.0,100.0,1022.2,20.16
20201217T0700,5.5805287,0.0,0.0,100.0,1022.5,18.359999
20201217T0800,6.6005287,0.0,0.0,86.0,1022.3,19.8
20201217T0900,6.7805285,43.50142,0.0,11.0,1022.4,19.08
20201217T1000,7.7105284,52.723404,0.0,11.400001,1023.6,18.0
20201217T1100,9.240529,57.89362,0.0,3.3000002,1023.9,13.32
20201217T1200,10.680529,60.0,0.0,0.0,1023.7,15.119999
20201217T1300,8.500529,0.0,0.0,100.0,1024.6,15.4800005
20201217T1400,9.120529,0.0,0.0,100.0,1024.4,14.759999
20201217T1500,9.020529,0.0,0.0,100.0,1024.5,11.159999
20201217T1600,8.830529,0.0,0.0,100.0,1024.7,2.8799999
20201217T1700,8.920529,0.0,0.0,100.0,1024.9,4.32
20201217T1800,9.390529,0.0,0.0,100.0,1025.3,10.440001
20201217T1900,8.910529,0.0,0.0,100.0,1025.0,11.5199995
20201217T2000,8.680529,0.0,0.0,100.0,1024.7,10.440001
20201217T2100,8.620529,0.0,0.0,100.0,1025.9,9.72
20201217T2200,8.160529,0.0,0.0,100.0,1025.7,8.64
20201217T2300,7.4705286,0.0,0.0,97.0,1025.5,7.5599995
20201218T0000,6.7305284,0.0,0.0,75.0,1025.8,4.32
20201218T0100,6.2005286,0.0,0.0,50.0,1025.9,3.96
20201218T0200,5.6405287,0.0,0.0,35.0,1026.2,3.2399998
20201218T0300,5.3805285,0.0,0.0,100.0,1025.7,1.4399999
20201218T0400,5.3905287,0.0,0.0,100.0,1025.2,1.4399999
20201218T0500,5.540529,0.0,0.0,100.0,1025.6,1.8
20201218T0600,5.5005283,0.0,0.0,0.0,1025.9,3.96
20201218T0700,5.5305285,0.0,0.0,3.3000002,1025.4,7.92
20201218T0800,4.5705285,0.0,0.0,3.6000001,1025.5,9.36
20201218T0900,3.9705286,46.165745,0.0,4.8,1025.8,9.0
20201218T1000,5.1905284,57.510635,0.0,3.9,1026.1,7.92
20201218T1100,7.6005287,60.0,0.0,0.0,1025.4,7.5599995
20201218T1200,10.100529,28.723406,0.0,49.0,1024.1,8.28
20201218T1300,10.460529,60.0,0.0,0.0,1023.8,8.64
20201218T1400,11.730529,60.0,0.0,0.0,1023.2,9.72
20201218T1500,12.130529,60.0,0.0,0.0,1022.4,11.159999
20201218T1600,11.960529,60.0,0.0,0.0,1022.0,15.84
20201218T1700,9.8005295,41.866665,0.0,0.0,1021.9,18.72
20201218T1800,6.9205284,0.0,0.0,0.0,1022.3,16.199999
20201218T1900,5.790529,0.0,0.0,0.0,1022.2,12.599999
20201218T2000,5.4905286,0.0,0.0,0.0,1022.0,11.5199995
20201218T2100,5.1305285,0.0,0.0,0.0,1022.5,12.959999
20201218T2200,4.4805284,0.0,0.0,0.0,1022.7,9.72
20201218T2300,4.1705284,0.0,0.0,0.0,1022.2,10.08
20201219T0000,4.0805287,0.0,0.0,0.0,1022.0,11.159999
20201219T0100,4.0105286,0.0,0.0,0.0,1021.8,12.599999
20201219T0200,3.8405285,0.0,0.0,9.0,1022.0,14.4
20201219T0300,3.5805285,0.0,0.0,100.0,1021.2,11.879999
20201219T0400,3.6405284,0.0,0.0,100.0,1020.5,11.879999
20201219T0500,3.2005286,0.0,0.0,60.0,1020.6,13.32
20201219T0600,2.2305286,0.0,0.0,100.0,1020.8,16.199999
20201219T0700,2.0305285,0.0,0.0,100.0,1021.1,15.4800005
20201219T0800,1.8705287,0.0,0.0,100.0,1020.7,11.879999
20201219T0900,2.4205287,0.0,0.0,100.0,1021.0,6.8399997
20201219T1000,4.3105288,58.085106,0.0,3.0,1021.3,9.36
20201219T1100,6.9605284,59.04255,0.0,1.5,1020.7,7.5599995
20201219T1200,9.090529,56.170216,0.0,6.0,1019.6,9.72
20201219T1300,9.460529,0.0,0.0,100.0,1019.5,9.72
20201219T1400,10.8005295,0.0,0.0,100.0,1018.8,12.599999
20201219T1500,11.520529,0.0,0.0,100.0,1018.7,24.48
20201219T1600,11.130529,0.0,0.0,100.0,1019.0,24.84
20201219T1700,10.660529,0.0,0.0,100.0,1019.0,13.679999
20201219T1800,8.610529,0.0,0.0,100.0,1019.4,13.679999
20201219T1900,8.100529,0.0,0.0,100.0,1019.7,12.24
20201219T2000,7.8905287,0.0,0.0,100.0,1019.8,25.919998
20201219T2100,7.6105285,0.0,0.1,100.0,1020.6,25.199999
20201219T2200,7.3205285,0.0,0.1,100.0,1021.0,20.519999
20201219T2300,6.9205284,0.0,0.1,100.0,1020.8,20.519999
20201220T0000,6.4505286,0.0,0.1,100.0,1020.7,16.199999
20201220T0100,6.1205287,0.0,0.3,100.0,1021.1,15.4800005
20201220T0200,5.9405284,0.0,0.3,100.0,1021.2,12.959999
20201220T0300,5.6205287,0.0,0.2,100.0,1020.6,10.799999
20201220T0400,5.5005283,0.0,0.0,100.0,1020.3,13.32
20201220T0500,5.5805287,0.0,0.0,100.0,1020.5,12.24
20201220T0600,5.7105284,0.0,0.4,100.0,1020.8,11.879999
20201220T0700,5.9005284,0.0,0.6,100.0,1020.3,19.44
20201220T0800,6.5705285,0.0,0.2,100.0,1020.2,20.880001
20201220T0900,7.1705284,0.0,0.2,100.0,1020.4,13.32
20201220T1000,7.4905286,0.0,0.2,100.0,1021.0,14.4
20201220T1100,8.650529,0.0,0.0,100.0,1021.5,12.599999
20201220T1200,9.580529,0.0,0.3,100.0,1021.8,15.84
20201220T1300,8.970529,0.0,0.2,100.0,1020.2,19.08
20201220T1400,10.110529,0.0,0.0,100.0,1020.8,22.68
20201220T1500,9.720529,0.0,0.1,100.0,1021.3,16.919998
20201220T1600,9.240529,0.0,0.3,100.0,1021.9,20.880001
20201220T1700,8.470529,0.0,0.6,100.0,1022.4,17.64
20201220T1800,8.0505295,0.0,0.6,100.0,1023.2,12.599999
20201220T1900,7.8905287,0.0,0.1,100.0,1023.8,11.879999
20201220T2000,7.5805287,0.0,0.0,100.0,1024.0,15.119999
20201220T2100,7.5205283,0.0,0.0,100.0,1024.5,14.759999
20201220T2200,8.060529,0.0,0.0,100.0,1024.5,9.72
20201220T2300,7.9305286,0.0,0.0,100.0,1024.8,10.799999
20201221T0000,7.1805286,0.0,0.0,61.0,1025.8,16.919998
20201221T0100,6.0305285,0.0,0.0,100.0,1026.0,15.119999
20201221T0200,5.9405284,0.0,0.0,100.0,1026.4,13.679999
20201221T0300,5.9005284,0.0,0.0,100.0,1026.5,13.32
20201221T0400,5.8105288,0.0,0.0,100.0,1025.4,12.959999
20201221T0500,5.4805284,0.0,0.0,100.0,1025.8,13.32
20201221T0600,4.4805284,0.0,0.0,30.000002,1026.3,11.879999
20201221T0700,4.3605285,0.0,0.0,43.0,1026.0,10.440001
20201221T0800,3.6505284,0.0,0.0,94.0,1025.6,12.599999
20201221T0900,3.3905284,0.0,0.0,100.0,1025.7,12.959999
20201221T1000,4.6505284,0.0,0.0,100.0,1025.4,11.879999
20201221T1100,7.0805287,0.0,0.0,100.0,1024.1,15.4800005
20201221T1200,9.330529,0.0,0.0,100.0,1023.1,12.24
20201221T1300,11.250529,0.0,0.0,100.0,1021.3,21.24
20201221T1400,11.710529,0.0,0.0,100.0,1021.6,29.88
20201221T1500,12.780529,0.0,0.0,100.0,1020.5,27.0
20201221T1600,10.380529,0.0,0.6,100.0,1021.4,26.64
20201221T1700,9.5505295,0.0,0.7,100.0,1020.4,37.44
20201221T1800,9.810529,0.0,0.0,100.0,1019.7,37.44
20201221T1900,10.290529,0.0,0.0,100.0,1019.3,36.719997
20201221T2000,10.720529,0.0,0.0,100.0,1018.7,36.0
20201221T2100,10.510529,0.0,0.3,100.0,1019.3,33.839996
20201221T2200,10.310529,0.0,0.3,100.0,1019.2,32.760002
20201221T2300,11.260529,0.0,0.0,100.0,1019.1,28.44
20201222T0000,12.120529,0.0,0.0,100.0,1019.1,30.599998
20201222T0100,12.520529,0.0,0.0,100.0,1020.1,34.92
20201222T0200,12.330529,0.0,0.0,100.0,1020.1,35.28
20201222T0300,12.380529,0.0,0.0,100.0,1019.8,35.64
20201222T0400,12.480529,0.0,0.0,100.0,1019.4,37.079998
20201222T0500,12.400529,0.0,0.0,100.0,1019.9,39.6
20201222T0600,11.890529,0.0,0.0,100.0,1020.8,37.44
20201222T0700,11.5505295,0.0,0.0,79.0,1021.2,36.719997
20201222T0800,11.510529,0.0,0.0,57.0,1021.4,36.719997
20201222T0900,12.030529,20.274647,0.0,53.0,1021.8,31.68
20201222T1000,12.900529,45.95745,0.0,22.0,1022.0,35.28
20201222T1100,13.870529,0.0,0.0,100.0,1021.8,42.12
20201222T1200,14.410529,0.0,0.0,100.0,1021.4,43.199997
20201222T1300,15.840529,0.0,0.0,100.0,1020.7,46.44
20201222T1400,15.780529,0.0,0.0,100.0,1021.3,46.079998
20201222T1500,15.710529,0.0,0.0,100.0,1020.8,41.399998
20201222T1600,15.5505295,0.0,0.0,100.0,1020.6,39.239998
20201222T1700,14.860529,0.0,0.0,100.0,1020.0,35.28
20201222T1800,13.900529,0.0,0.0,100.0,1020.3,29.519999
20201222T1900,14.140529,0.0,0.0,100.0,1020.4,32.039997
20201222T2000,14.030529,0.0,0.0,68.0,1020.4,31.319998
20201222T2100,13.760529,0.0,0.0,100.0,1020.7,29.88
20201222T2200,13.8005295,0.0,0.0,100.0,1020.2,27.0
20201222T2300,13.350529,0.0,0.0,98.0,1019.5,24.119999
20201223T0000,12.890529,0.0,0.0,100.0,1019.6,20.519999
20201223T0100,12.580529,0.0,0.0,100.0,1019.6,22.319998
20201223T0200,12.320529,0.0,0.0,100.0,1019.7,21.599998
20201223T0300,12.040529,0.0,0.0,100.0,1018.4,20.880001
20201223T0400,12.010529,0.0,0.0,100.0,1017.8,20.519999
20201223T0500,12.250529,0.0,0.0,100.0,1017.4,19.8
20201223T0600,12.250529,0.0,0.0,100.0,1017.2,21.96
20201223T0700,12.290529,0.0,0.0,100.0,1017.5,19.44
20201223T0800,12.250529,0.0,0.0,100.0,1017.0,22.319998
20201223T0900,12.270529,0.0,0.0,100.0,1016.5,23.039999
20201223T1000,13.390529,0.0,0.0,100.0,1016.1,28.08
20201223T1100,14.710529,0.0,0.0,100.0,1015.4,34.2
20201223T1200,14.640529,0.0,0.0,100.0,1014.9,35.28
20201223T1300,13.970529,35.744682,0.0,38.0,1015.4,29.16
20201223T1400,16.090528,0.0,0.0,100.0,1014.7,30.239998
20201223T1500,17.05053,0.0,0.0,100.0,1014.2,36.0
20201223T1600,16.580528,0.0,0.0,100.0,1014.0,31.68
20201223T1700,15.790529,0.0,0.0,100.0,1013.1,32.399998
20201223T1800,13.780529,0.0,0.0,100.0,1013.0,33.839996
20201223T1900,12.870529,0.0,0.1,100.0,1013.3,26.64
20201223T2000,12.090529,0.0,0.4,100.0,1013.4,4.32
20201223T2100,11.8005295,0.0,0.5,100.0,1013.8,21.96
20201223T2200,11.940529,0.0,0.1,100.0,1013.5,29.519999
20201223T2300,12.230529,0.0,0.1,100.0,1013.0,32.399998
20201224T0000,11.910529,0.0,0.0,100.0,1012.7,29.88
20201224T0100,11.330529,0.0,0.5,100.0,1013.3,37.079998
20201224T0200,9.920529,0.0,1.1,100.0,1013.9,39.6
20201224T0300,10.230529,0.0,0.0,100.0,1013.0,43.56
20201224T0400,9.340529,0.0,0.0,100.0,1012.3,45.36
20201224T0500,9.040529,0.0,0.0,100.0,1012.2,47.88
20201224T0600,8.910529,0.0,0.0,100.0,1012.3,48.239998
20201224T0700,8.650529,0.0,0.0,6.0,1012.3,46.079998
20201224T0800,7.7105284,0.0,0.0,100.0,1011.7,47.16
20201224T0900,8.270529,0.0,0.0,100.0,1011.1,45.0
20201224T1000,8.850529,37.659573,0.0,35.0,1010.5,54.36
20201224T1100,9.220529,56.170216,0.0,6.0,1010.3,57.6
20201224T1200,9.100529,60.0,0.0,0.0,1010.8,55.44
20201224T1300,9.900529,0.0,0.0,100.0,1011.5,43.92
20201224T1400,9.360529,0.0,0.0,100.0,1011.8,46.44
20201224T1500,8.560529,0.0,0.2,100.0,1011.2,43.199997
20201224T1600,7.9605284,0.0,0.2,100.0,1011.1,39.6
20201224T1700,7.4405284,0.0,0.0,100.0,1011.2,38.519997
20201224T1800,6.790529,0.0,0.0,100.0,1011.6,32.760002
20201224T1900,6.4005284,0.0,0.0,100.0,1011.7,28.8
20201224T2000,5.8905287,0.0,0.0,100.0,1012.6,30.960001
20201224T2100,3.1905286,0.0,0.3,100.0,1015.3,28.8
20201224T2200,2.8105285,0.0,0.5,100.0,1015.8,29.88
20201224T2300,3.1005285,0.0,0.3,100.0,1015.8,26.28
20201225T0000,3.4805286,0.0,0.1,100.0,1016.3,24.119999
20201225T0100,3.6805286,0.0,0.0,100.0,1017.4,19.44
20201225T0200,3.1605287,0.0,0.0,100.0,1018.1,21.599998
20201225T0300,2.7305286,0.0,0.0,100.0,1018.2,21.599998
20201225T0400,2.2405286,0.0,0.0,100.0,1018.5,23.039999
20201225T0500,1.5105287,0.0,0.0,94.0,1019.1,24.48
20201225T0600,0.81052864,0.0,0.0,84.0,1019.7,18.359999
20201225T0700,0.39052868,0.0,0.0,2.0,1020.2,15.4800005
20201225T0800,0.14052865,0.0,0.0,100.0,1020.4,18.359999
20201225T0900,0.86052865,0.0,0.0,100.0,1020.9,17.28
20201225T1000,1.2405287,0.0,0.0,100.0,1021.8,16.919998
20201225T1100,1.8705287,0.0,0.0,100.0,1021.9,16.56
20201225T1200,2.2405286,0.0,0.0,100.0,1021.0,15.84
20201225T1300,3.8605285,27.446808,0.0,51.0,1019.6,25.56
20201225T1400,3.7405286,12.765956,0.0,74.0,1020.3,26.64
20201225T1500,3.8705285,0.0,0.0,100.0,1020.0,27.72
20201225T1600,3.5205286,0.0,0.0,100.0,1020.7,32.760002
20201225T1700,2.6705287,0.0,0.0,100.0,1021.1,29.519999
20201225T1800,1.8705287,0.0,0.0,100.0,1021.7,27.359999
20201225T1900,0.8905287,0.0,0.0,30.0,1022.8,29.88
20201225T2000,0.18052867,0.0,0.0,0.0,1023.8,27.359999
20201225T2100,-0.36947134,0.0,0.0,4.0,1024.6,18.72
20201225T2200,-0.43947133,0.0,0.0,2.0,1025.3,19.08
20201225T2300,-0.5394713,0.0,0.0,0.0,1025.8,18.0
20201226T0000,-0.62947136,0.0,0.0,14.0,1025.7,13.679999
20201226T0100,-0.62947136,0.0,0.0,100.0,1025.9,11.879999
20201226T0200,-0.7494713,0.0,0.0,100.0,1026.8,10.08
20201226T0300,-0.95947134,0.0,0.0,100.0,1027.1,7.2
20201226T0400,-1.2294713,0.0,0.0,100.0,1027.1,6.4799995
20201226T0500,-1.4094714,0.0,0.0,100.0,1027.2,3.2399998
20201226T0600,-1.1394713,0.0,0.0,100.0,1027.3,4.68
20201226T0700,-1.1194713,0.0,0.0,64.0,1028.0,6.12
20201226T0800,-1.0594714,0.0,0.0,65.0,1027.8,4.68
20201226T0900,-0.81947136,15.313476,0.0,62.0,1028.0,5.04
20201226T1000,-0.15947133,1.9148934,0.0,91.0,1027.7,3.96
20201226T1100,0.46052867,57.510635,0.0,3.9,1027.6,2.16
20201226T1200,1.0905286,43.404255,0.0,26.0,1027.1,4.32
20201226T1300,1.9405286,59.425533,0.0,0.90000004,1026.0,2.8799999
20201226T1400,2.6305285,59.61702,0.0,0.6,1026.2,1.08
20201226T1500,2.8605285,60.0,0.0,0.0,1025.4,2.16
20201226T1600,2.7105286,60.0,0.0,0.0,1024.7,4.68
20201226T1700,2.3305285,46.283333,0.0,0.0,1024.3,4.68
20201226T1800,1.8005286,0.0,0.0,0.0,1023.9,9.72
20201226T1900,0.35052866,0.0,0.0,0.0,1023.4,13.679999
20201226T2000,-0.029471342,0.0,0.0,0.0,1022.8,14.04
20201226T2100,-0.36947134,0.0,0.0,0.0,1022.2,14.4
20201226T2200,-0.70947134,0.0,0.0,0.0,1021.2,13.32
20201226T2300,-1.0094713,0.0,0.0,0.0,1020.4,13.32
20201227T0000,-1.2694713,0.0,0.0,0.90000004,1019.9,20.16
20201227T0100,-0.82947135,0.0,0.0,5.0,1018.7,19.44
20201227T0200,-0.63947135,0.0,0.0,5.1000004,1017.3,20.880001
20201227T0300,-0.64947134,0.0,0.0,9.900001,1015.2,18.359999
20201227T0400,-1.0494714,0.0,0.0,11.400001,1013.1,22.68
20201227T0500,-1.0194713,0.0,0.0,67.0,1011.7,21.24
20201227T0600,-0.59947133,0.0,0.0,100.0,1009.9,18.72
20201227T0700,0.06052866,0.0,0.0,100.0,1008.3,17.64
20201227T0800,0.40052867,0.0,0.0,100.0,1006.3,25.56
20201227T0900,0.78052866,0.0,0.0,100.0,1004.3,25.199999
20201227T1000,2.7905285,0.0,0.0,100.0,1002.2,30.960001
20201227T1100,4.2705283,0.0,0.0,100.0,1000.3,32.760002
20201227T1200,5.4705286,0.0,0.0,100.0,997.6,30.239998
20201227T1300,5.9305286,0.0,0.0,100.0,997.4,34.56
20201227T1400,6.5305285,0.0,0.0,100.0,995.7,42.12
20201227T1500,6.1405287,0.0,0.0,100.0,993.3,54.36
20201227T1600,6.040529,0.0,0.0,100.0,991.2,55.44
20201227T1700,5.9205284,0.0,0.0,100.0,989.2,63.36
20201227T1800,5.7705283,0.0,0.0,100.0,987.1,70.2
20201227T1900,5.3505287,0.0,0.0,100.0,985.4,67.32
20201227T2000,5.5305285,0.0,0.0,100.0,983.9,69.479996
20201227T2100,6.0305285,0.0,0.0,100.0,982.4,70.92
20201227T2200,5.8405285,0.0,0.0,100.0,981.1,65.159996
20201227T2300,5.7205286,0.0,0.0,100.0,979.9,66.24
20201228T0000,5.4505286,0.0,0.0,100.0,979.8,73.439995
20201228T0100,5.4405284,0.0,0.0,100.0,978.8,67.32
20201228T0200,5.0905285,0.0,0.0,100.0,978.2,56.519997
20201228T0300,4.7505283,0.0,0.0,100.0,976.9,41.399998
20201228T0400,3.9905286,0.0,0.3,100.0,976.2,37.44
20201228T0500,3.0505285,0.0,0.9,100.0,976.2,32.399998
20201228T0600,3.6005285,0.0,0.0,100.0,975.8,25.56
20201228T0700,3.8305285,0.0,0.0,100.0,975.5,21.96
20201228T0800,3.8605285,0.0,0.0,100.0,974.4,21.599998
20201228T0900,4.3605285,0.0,0.5,100.0,973.7,21.96
20201228T1000,5.4905286,0.0,0.1,100.0,973.8,35.28
20201228T1100,4.6705284,0.0,0.2,100.0,975.1,42.12
20201228T1200,5.7505283,0.0,0.0,100.0,975.3,43.56
20201228T1300,4.4405284,0.0,0.3,100.0,979.1,29.88
20201228T1400,5.9405284,53.61702,0.0,10.0,979.2,34.92
20201228T1500,5.7605286,51.70213,0.0,13.0,979.2,33.12
20201228T1600,5.8405285,0.0,0.0,100.0,978.7,30.239998
20201228T1700,3.8805285,45.941486,0.0,4.0,978.7,30.960001
20201228T1800,2.6205285,0.0,0.0,82.0,978.6,28.44
20201228T1900,2.8705285,0.0,0.0,10.0,977.4,29.16
20201228T2000,4.2505283,0.0,0.0,100.0,976.0,32.399998
20201228T2100,3.2205286,0.0,0.1,100.0,976.2,44.639996
20201228T2200,4.0505285,0.0,0.0,0.0,976.8,47.519997
20201228T2300,4.7405286,0.0,0.0,100.0,977.3,49.32
20201229T0000,4.9605284,0.0,0.1,100.0,977.6,56.88
20201229T0100,4.4205284,0.0,0.0,90.0,978.5,60.839996
20201229T0200,3.9805286,0.0,0.0,16.0,979.2,59.76
20201229T0300,3.4505286,0.0,0.0,30.0,980.3,57.6
20201229T0400,3.8105285,0.0,0.0,24.0,980.6,53.28
20201229T0500,3.9305286,0.0,0.0,100.0,981.9,50.76
20201229T0600,3.1905286,0.0,0.0,18.0,983.1,45.719997
20201229T0700,3.4605286,0.0,0.0,100.0,983.9,45.0
20201229T0800,3.3205285,0.0,0.0,66.0,984.7,41.039997
20201229T0900,3.4805286,8.502127,0.0,76.0,985.9,40.32
20201229T1000,4.0505285,42.127663,0.0,28.0,987.1,40.32
20201229T1100,5.0305285,40.212765,0.0,31.0,987.7,38.519997
20201229T1200,5.9905286,3.8297868,0.0,88.0,987.7,36.0
20201229T1300,6.7505283,56.170216,0.0,6.0,991.2,34.92
20201229T1400,6.9905286,53.61702,0.0,10.0,991.5,34.92
20201229T1500,7.0105286,22.978725,0.0,58.0,991.2,30.960001
20201229T1600,6.7005286,30.638298,0.0,46.0,991.7,24.84
20201229T1700,6.3205285,0.0,0.0,100.0,992.3,32.399998
20201229T1800,6.3805285,0.0,0.0,100.0,993.0,30.960001
20201229T1900,5.1805286,0.0,0.0,35.0,993.5,35.64
20201229T2000,4.3005285,0.0,0.0,40.0,993.9,34.92
20201229T2100,3.5805285,0.0,0.0,0.0,994.8,26.64
20201229T2200,2.8005285,0.0,0.0,2.0,995.3,23.039999
20201229T2300,2.3505285,0.0,0.0,10.0,995.3,19.8
20201230T0000,2.2105286,0.0,0.0,100.0,995.5,17.64
20201230T0100,2.9505286,0.0,0.0,100.0,995.3,16.199999
20201230T0200,3.6205285,0.0,0.0,100.0,995.8,16.199999
20201230T0300,3.6205285,0.0,0.0,24.0,995.9,19.8
20201230T0400,2.0105286,0.0,0.0,12.0,995.7,18.359999
20201230T0500,1.0305287,0.0,0.0,100.0,996.4,19.08
20201230T0600,1.3805287,0.0,0.0,100.0,997.2,15.4800005
20201230T0700,1.3105286,0.0,0.0,55.0,997.7,16.56
20201230T0800,1.2705287,0.0,0.0,16.0,997.9,21.599998
20201230T0900,0.54052866,43.275887,0.0,2.0,998.8,16.56
20201230T1000,2.6805286,0.0,0.0,100.0,999.6,19.08
20201230T1100,3.8805285,17.234043,0.0,67.0,1000.2,26.64
20201230T1200,4.6505284,14.680849,0.0,71.0,999.9,27.72
